31847305, 264072.420941, 192.0.115.1, 128.0.0.136, 64
31847306, 264072.420944, 192.0.115.1, 128.0.0.136, 64
31858115, 264092.714605, 192.0.115.1, 128.0.0.136, 64
31858116, 264092.714614, 192.0.115.1, 128.0.0.136, 64
31869816, 264114.702995, 192.0.115.1, 128.0.0.136, 64
31869817, 264114.703003, 192.0.115.1, 128.0.0.136, 64
31879728, 264132.555368, 192.0.115.1, 128.0.0.136, 64
31879729, 264132.555371, 192.0.115.1, 128.0.0.136, 64
31890844, 264152.625523, 192.0.115.1, 128.0.0.136, 64
31890845, 264152.625532, 192.0.115.1, 128.0.0.136, 64
31901548, 264172.461468, 192.0.115.1, 128.0.0.136, 64
31901549, 264172.461476, 192.0.115.1, 128.0.0.136, 64
31911392, 264192.527657, 192.0.115.1, 128.0.0.136, 64
31911393, 264192.527665, 192.0.115.1, 128.0.0.136, 64
31918171, 264212.603408, 192.0.115.1, 128.0.0.136, 64
31918172, 264212.603413, 192.0.115.1, 128.0.0.136, 64
31924979, 264232.591887, 192.0.115.1, 128.0.0.136, 64
31924980, 264232.591895, 192.0.115.1, 128.0.0.136, 64
31931858, 264252.565348, 192.0.115.1, 128.0.0.136, 64
31931859, 264252.565353, 192.0.115.1, 128.0.0.136, 64
31938680, 264272.431135, 192.0.115.1, 128.0.0.136, 64
31938681, 264272.431149, 192.0.115.1, 128.0.0.136, 64
31945514, 264292.457447, 192.0.115.1, 128.0.0.136, 64
31945515, 264292.457450, 192.0.115.1, 128.0.0.136, 64
31952273, 264312.508394, 192.0.115.1, 128.0.0.136, 64
31952274, 264312.508401, 192.0.115.1, 128.0.0.136, 64
31961050, 264338.760697, 192.0.115.1, 128.0.0.136, 64
31961051, 264338.760700, 192.0.115.1, 128.0.0.136, 64
31965583, 264352.478925, 192.0.115.1, 128.0.0.136, 64
31965584, 264352.478932, 192.0.115.1, 128.0.0.136, 64
31971713, 264372.720987, 192.0.115.1, 128.0.0.136, 64
31971714, 264372.720997, 192.0.115.1, 128.0.0.136, 64
31977798, 264392.467594, 192.0.115.1, 128.0.0.136, 64
31977799, 264392.467603, 192.0.115.1, 128.0.0.136, 64
31984105, 264412.927522, 192.0.115.1, 128.0.0.136, 64
31984106, 264412.927530, 192.0.115.1, 128.0.0.136, 64
31985784, 264418.527403, 192.0.115.1, 128.0.0.136, 64
31985785, 264418.527419, 192.0.115.1, 128.0.0.136, 64
31990163, 264432.493239, 192.0.115.1, 128.0.0.136, 64
31990164, 264432.493247, 192.0.115.1, 128.0.0.136, 64
31993818, 264443.680002, 192.0.115.1, 128.0.0.136, 64
31993819, 264443.680010, 192.0.115.1, 128.0.0.136, 64
