30232188, 250522.784754, 192.0.107.1, 128.0.0.46, 65
30232189, 250522.784757, 192.0.107.1, 128.0.0.46, 65
30232198, 250542.469388, 192.0.107.1, 128.0.0.46, 65
30232199, 250542.469391, 192.0.107.1, 128.0.0.46, 65
30232214, 250562.463350, 192.0.107.1, 128.0.0.46, 65
30232215, 250562.463356, 192.0.107.1, 128.0.0.46, 65
30232233, 250582.445822, 192.0.107.1, 128.0.0.46, 65
30232234, 250582.445825, 192.0.107.1, 128.0.0.46, 65
30232239, 250602.463398, 192.0.107.1, 128.0.0.46, 65
30232240, 250602.463406, 192.0.107.1, 128.0.0.46, 65
30232256, 250622.486098, 192.0.107.1, 128.0.0.46, 65
30232257, 250622.486104, 192.0.107.1, 128.0.0.46, 65
30234030, 250644.496215, 192.0.107.1, 128.0.0.46, 65
30234031, 250644.496221, 192.0.107.1, 128.0.0.46, 65
30234040, 250662.481640, 192.0.107.1, 128.0.0.46, 65
30234041, 250662.481645, 192.0.107.1, 128.0.0.46, 65
30234054, 250682.478723, 192.0.107.1, 128.0.0.46, 65
30234055, 250682.478725, 192.0.107.1, 128.0.0.46, 65
30234061, 250702.484679, 192.0.107.1, 128.0.0.46, 65
30234062, 250702.484682, 192.0.107.1, 128.0.0.46, 65
30234071, 250722.453282, 192.0.107.1, 128.0.0.46, 65
30234072, 250722.453285, 192.0.107.1, 128.0.0.46, 65
30234084, 250742.440634, 192.0.107.1, 128.0.0.46, 65
30234085, 250742.440640, 192.0.107.1, 128.0.0.46, 65
30234100, 250764.460496, 192.0.107.1, 128.0.0.46, 65
30234101, 250764.460498, 192.0.107.1, 128.0.0.46, 65
30234127, 250782.464780, 192.0.107.1, 128.0.0.46, 65
30234128, 250782.464783, 192.0.107.1, 128.0.0.46, 65
30234761, 250802.463494, 192.0.107.1, 128.0.0.46, 65
30234762, 250802.463498, 192.0.107.1, 128.0.0.46, 65
30235467, 250824.486358, 192.0.107.1, 128.0.0.46, 65
30235468, 250824.486362, 192.0.107.1, 128.0.0.46, 65
30236059, 250842.437190, 192.0.107.1, 128.0.0.46, 65
30236060, 250842.437199, 192.0.107.1, 128.0.0.46, 65
30236702, 250862.434783, 192.0.107.1, 128.0.0.46, 65
30236703, 250862.434786, 192.0.107.1, 128.0.0.46, 65
30237346, 250882.427227, 192.0.107.1, 128.0.0.46, 65
30237347, 250882.427230, 192.0.107.1, 128.0.0.46, 65
30238330, 250902.441928, 192.0.107.1, 128.0.0.46, 65
30238331, 250902.441932, 192.0.107.1, 128.0.0.46, 65
30240943, 250922.467622, 192.0.107.1, 128.0.0.46, 65
