30420131, 257052.605379, 192.0.110.1, 128.0.0.55, 60
30420132, 257052.605382, 192.0.110.1, 128.0.0.55, 60
30420143, 257052.793142, 192.0.110.1, 128.0.0.55, 60
30420144, 257052.793145, 192.0.110.1, 128.0.0.55, 60
33698792, 273598.746623, 192.0.110.1, 128.0.0.55, 64
33698793, 273598.746626, 192.0.110.1, 128.0.0.55, 64
33701435, 273618.303508, 192.0.110.1, 128.0.0.55, 64
33701436, 273618.303511, 192.0.110.1, 128.0.0.55, 64
33704133, 273638.318812, 192.0.110.1, 128.0.0.55, 64
33704134, 273638.318939, 192.0.110.1, 128.0.0.55, 64
33706773, 273658.288802, 192.0.110.1, 128.0.0.55, 64
33706774, 273658.288805, 192.0.110.1, 128.0.0.55, 64
33709498, 273678.289284, 192.0.110.1, 128.0.0.55, 64
33709499, 273678.289287, 192.0.110.1, 128.0.0.55, 64
33712171, 273698.287967, 192.0.110.1, 128.0.0.55, 64
33712172, 273698.287970, 192.0.110.1, 128.0.0.55, 64
33714866, 273718.306414, 192.0.110.1, 128.0.0.55, 64
33714867, 273718.306421, 192.0.110.1, 128.0.0.55, 64
33717537, 273738.305755, 192.0.110.1, 128.0.0.55, 64
33717538, 273738.305758, 192.0.110.1, 128.0.0.55, 64
33720197, 273758.294732, 192.0.110.1, 128.0.0.55, 64
33720198, 273758.294841, 192.0.110.1, 128.0.0.55, 64
33722893, 273778.324408, 192.0.110.1, 128.0.0.55, 64
33722894, 273778.324418, 192.0.110.1, 128.0.0.55, 64
33725564, 273798.286020, 192.0.110.1, 128.0.0.55, 64
33725565, 273798.286025, 192.0.110.1, 128.0.0.55, 64
33728254, 273818.282875, 192.0.110.1, 128.0.0.55, 64
33728255, 273818.282882, 192.0.110.1, 128.0.0.55, 64
33730899, 273838.319686, 192.0.110.1, 128.0.0.55, 64
33730900, 273838.319688, 192.0.110.1, 128.0.0.55, 64
33733610, 273858.300512, 192.0.110.1, 128.0.0.55, 64
33733611, 273858.300517, 192.0.110.1, 128.0.0.55, 64
33736284, 273878.319102, 192.0.110.1, 128.0.0.55, 64
33736285, 273878.319105, 192.0.110.1, 128.0.0.55, 64
33738973, 273898.310556, 192.0.110.1, 128.0.0.55, 64
33738974, 273898.310564, 192.0.110.1, 128.0.0.55, 64
33741654, 273918.296899, 192.0.110.1, 128.0.0.55, 64
33741655, 273918.296909, 192.0.110.1, 128.0.0.55, 64
33744317, 273938.307121, 192.0.110.1, 128.0.0.55, 64
33744318, 273938.307131, 192.0.110.1, 128.0.0.55, 64
