30212120, 230889.143549, 192.0.103.1, 128.0.0.16, 63
30212121, 230889.143552, 192.0.103.1, 128.0.0.16, 63
30212122, 230889.143554, 192.0.103.1, 128.0.0.16, 63
30212126, 230891.882775, 192.0.103.1, 128.0.0.16, 63
30212127, 230891.882778, 192.0.103.1, 128.0.0.16, 63
30212128, 230891.882780, 192.0.103.1, 128.0.0.16, 63
30212132, 230921.897707, 192.0.103.1, 128.0.0.16, 63
30212133, 230921.897712, 192.0.103.1, 128.0.0.16, 63
30212134, 230921.897715, 192.0.103.1, 128.0.0.16, 63
30212138, 230924.395076, 192.0.103.1, 128.0.0.16, 63
30212139, 230924.395079, 192.0.103.1, 128.0.0.16, 63
30212140, 230924.395081, 192.0.103.1, 128.0.0.16, 63
30212144, 230931.749023, 192.0.103.1, 128.0.0.16, 63
30212145, 230931.749028, 192.0.103.1, 128.0.0.16, 63
30212146, 230931.749032, 192.0.103.1, 128.0.0.16, 63
30212636, 230942.879079, 192.0.103.1, 128.0.0.16, 63
30212637, 230942.879082, 192.0.103.1, 128.0.0.16, 63
30212638, 230942.879084, 192.0.103.1, 128.0.0.16, 63
30212645, 230943.359284, 192.0.103.1, 128.0.0.16, 63
30212646, 230943.359287, 192.0.103.1, 128.0.0.16, 63
30212647, 230943.359289, 192.0.103.1, 128.0.0.16, 63
30212651, 230943.438861, 192.0.103.1, 128.0.0.16, 63
30212652, 230943.438864, 192.0.103.1, 128.0.0.16, 63
30212653, 230943.438867, 192.0.103.1, 128.0.0.16, 63
