27566774, 192990.101740, 192.0.97.1, 128.0.0.122, 65
27566775, 192990.101743, 192.0.97.1, 128.0.0.122, 65
27568492, 193000.576951, 192.0.97.1, 128.0.0.122, 132
27568493, 193000.576954, 192.0.97.1, 128.0.0.122, 132
27568507, 193000.662014, 192.0.97.1, 128.0.0.122, 115
27568508, 193000.662025, 192.0.97.1, 128.0.0.122, 115
27568515, 193000.697369, 192.0.97.1, 128.0.0.122, 118
27568516, 193000.697372, 192.0.97.1, 128.0.0.122, 118
27568524, 193000.733596, 192.0.97.1, 128.0.0.122, 114
27568525, 193000.733598, 192.0.97.1, 128.0.0.122, 114
27568536, 193000.787318, 192.0.97.1, 128.0.0.122, 212
27568537, 193000.787321, 192.0.97.1, 128.0.0.122, 212
27568544, 193000.848070, 192.0.97.1, 128.0.0.122, 191
27568545, 193000.848073, 192.0.97.1, 128.0.0.122, 191
27568555, 193000.905236, 192.0.97.1, 128.0.0.122, 193
27568556, 193000.905239, 192.0.97.1, 128.0.0.122, 193
27568571, 193000.965338, 192.0.97.1, 128.0.0.122, 193
27568572, 193000.965340, 192.0.97.1, 128.0.0.122, 193
27568581, 193001.025413, 192.0.97.1, 128.0.0.122, 193
27568582, 193001.025417, 192.0.97.1, 128.0.0.122, 193
27568592, 193001.085149, 192.0.97.1, 128.0.0.122, 193
27568593, 193001.085159, 192.0.97.1, 128.0.0.122, 193
27568606, 193001.144602, 192.0.97.1, 128.0.0.122, 196
27568607, 193001.144604, 192.0.97.1, 128.0.0.122, 196
27568619, 193001.205325, 192.0.97.1, 128.0.0.122, 185
27568620, 193001.205328, 192.0.97.1, 128.0.0.122, 185
27568631, 193001.265897, 192.0.97.1, 128.0.0.122, 190
27568632, 193001.265903, 192.0.97.1, 128.0.0.122, 190
27568641, 193001.325285, 192.0.97.1, 128.0.0.122, 191
27568642, 193001.325290, 192.0.97.1, 128.0.0.122, 191
27568658, 193001.390840, 192.0.97.1, 128.0.0.122, 192
27568659, 193001.390852, 192.0.97.1, 128.0.0.122, 192
27568671, 193001.450182, 192.0.97.1, 128.0.0.122, 185
27568672, 193001.450185, 192.0.97.1, 128.0.0.122, 185
27568683, 193001.509538, 192.0.97.1, 128.0.0.122, 182
27568684, 193001.509545, 192.0.97.1, 128.0.0.122, 182
27568694, 193001.570211, 192.0.97.1, 128.0.0.122, 182
27568695, 193001.570215, 192.0.97.1, 128.0.0.122, 182
27568705, 193001.626950, 192.0.97.1, 128.0.0.122, 194
27568706, 193001.626953, 192.0.97.1, 128.0.0.122, 194
